8.149076170392546281e-01,8.149076170392546281e-01,7.494307140030878056e-01,4.744924308956663395e-01,1.337553986594741118e-01,2.131606815329943269e-02,7.512144503445188429e-03,1.381027478038636055e-02,1.532178097467928879e-02,9.785650594238737982e-03,1.040446919336053544e-02,3.535156022461433123e-03,4.286220184903071460e-03,4.231464034899038579e-02,1.306807264317998429e-01,5.338062464408293017e-01,8.558947630733325651e-01,8.624805103709874965e-01,8.817828891687935489e-01,8.880604441607722332e-01
8.942574461668063579e-01,8.357057161152853242e-01,7.191774039812742769e-01,5.038243718280250860e-01,2.070956255321860506e-01,5.296374653826236428e-02,1.532178097467928879e-02,9.785650594238737982e-03,5.553751927888066729e-03,7.512144503445188429e-03,1.170387408879744982e-02,1.723713366836520343e-03,1.980139375081499398e-03,9.278619409657355710e-02,2.070956255321860506e-01,6.961674797425806416e-01,8.288381103757871404e-01,8.492358842108846950e-01,8.754260997469699435e-01,8.754260997469699435e-01
8.817828891687935489e-01,8.558947630733325651e-01,7.569000754760232264e-01,4.817579643825042335e-01,1.602940020166181145e-01,3.312166124573150128e-02,8.608882698121392285e-03,6.014330672792236876e-03,2.858226823158907959e-03,2.547313771934096339e-03,5.553751927888066729e-03,8.774078665951193104e-04,2.858226823158907959e-03,1.001382486557591406e-01,2.247094242128145070e-01,7.569000754760232264e-01,8.425056005417577154e-01,8.624805103709874965e-01,8.754260997469699435e-01,8.817828891687935489e-01
8.425056005417577154e-01,9.123532212007329223e-01,8.689914783441655688e-01,4.744924308956663395e-01,9.042253570149723363e-02,7.512144503445188429e-03,2.547313771934096339e-03,9.785650594238737982e-03,7.512144503445188429e-03,1.062202466689671004e-03,1.723713366836520343e-03,2.547313771934096339e-03,6.993384777399842475e-03,4.669216325562700748e-02,1.602940020166181145e-01,6.961674797425806416e-01,8.558947630733325651e-01,8.817828891687935489e-01,9.064049406826192312e-01,9.123532212007329223e-01
9.670431020506041753e-01,9.239939609670206888e-01,7.717078995635967553e-01,4.319580324317718878e-01,1.337553986594741118e-01,2.847239728302356984e-02,6.494161833527470166e-03,3.535156022461433123e-03,5.553751927888066729e-03,2.254646279272104915e-03,3.901368733051816841e-03,6.494161833527470166e-03,2.039074891832656777e-02,4.231464034899038579e-02,2.433823841807757349e-01,8.007305804042228470e-01,8.219047360809460523e-01,8.880604441607722332e-01,9.352880866025633511e-01,9.352880866025633511e-01
8.689914783441655688e-01,9.352880866025633511e-01,9.003726612595606138e-01,5.719980049154925750e-01,1.567820097105419308e-01,2.959527566493926412e-02,9.785650594238737982e-03,1.104381515655617103e-02,4.689822143417605657e-03,1.170387408879744982e-02,1.308690324202552158e-02,3.187475705857626632e-03,9.785650594238737982e-03,1.948885087540950384e-02,1.986768683847712214e-01,5.413883595669982673e-01,7.717078995635967553e-01,8.754260997469699435e-01,9.462301638371382051e-01,9.352880866025633511e-01
8.492358842108846950e-01,9.352880866025633511e-01,8.558947630733325651e-01,5.490008551265213033e-01,1.368825044652484391e-01,6.521458702167089172e-02,3.901368733051816841e-03,2.189546685323691844e-04,1.775428198541883704e-02,1.775428198541883704e-02,1.532178097467928879e-02,1.532178097467928879e-02,1.948885087540950384e-02,4.520262684083543869e-02,2.433823841807757349e-01,7.790413362627184313e-01,8.754260997469699435e-01,9.003726612595606138e-01,9.296847218739532348e-01,9.619745901300442714e-01
8.880604441607722332e-01,9.296847218739532348e-01,8.817828891687935489e-01,5.338062464408293017e-01,1.905114755570215812e-01,1.026779511178507187e-01,2.959527566493926412e-02,1.775428198541883704e-02,1.381027478038636055e-02,2.131606815329943269e-02,1.611035388080605049e-02,9.187179689477522129e-03,1.775428198541883704e-02,7.099517336527730316e-02,3.059606150113999834e-01,7.419211392820929118e-01,9.296847218739532348e-01,9.462301638371382051e-01,9.670431020506041753e-01,9.864154728509055836e-01
9.769096594051691618e-01,9.462301638371382051e-01,9.123532212007329223e-01,4.459244710262899591e-01,2.070956255321860506e-01,9.519297015760336267e-02,5.134797114703645859e-02,3.560742375509646368e-02,3.820434626597224437e-02,6.903146561972779705e-02,5.975801506273160230e-02,3.689180837857051337e-02,6.521458702167089172e-02,1.945627678485597478e-01,4.529892294092355276e-01,6.884510614480814361e-01,9.239939609670206888e-01,9.352880866025633511e-01,9.408034182840026016e-01,9.515678530859720263e-01
8.689914783441655688e-01,8.288381103757871404e-01,9.296847218739532348e-01,5.719980049154925750e-01,5.643079935988983831e-01,4.459244710262899591e-01,5.262566968824022862e-01,5.338062464408293017e-01,3.116254383394816418e-01,4.389136213028743683e-01,4.459244710262899591e-01,4.047129973439650419e-01,5.413883595669982673e-01,7.643266489246977047e-01,8.817828891687935489e-01,9.352880866025633511e-01,8.880604441607722332e-01,8.880604441607722332e-01,8.880604441607722332e-01,8.880604441607722332e-01
