6.879154712047329256e-03,1.124214042051756507e-03,4.130986923228060527e-03,7.408542713851092552e-03,7.958732167758492473e-03,6.370405454911609242e-03,4.130986923228060527e-03,1.709000738942101708e-02,1.464513434290909237e-02,3.393470427087438152e-02,3.268007629865192498e-02,3.787355218524975781e-02,4.354857901935758197e-02,4.813710964477305176e-02,6.960704720311521043e-02,5.645395794040214410e-02,7.797652205897319388e-02,1.072431565193066733e-01,3.184481909607880246e-01,6.455919959666089891e-01
3.025953363197502518e-03,1.338694724127910711e-03,4.966457918201383492e-03,4.538762706553001007e-03,5.414204003864608004e-03,7.408542713851092552e-03,3.743005249493639927e-03,7.958732167758492473e-03,5.882138575953520417e-03,7.958732167758492473e-03,6.879154712047329256e-03,1.240752043348199163e-02,1.037098326551860045e-02,9.122198250734400021e-03,1.464513434290909237e-02,4.538762706553001007e-03,3.374698455396874051e-03,1.543674176668422514e-02,1.966119332414818510e-01,6.775729170524631417e-01
4.538762706553001007e-03,2.096046581875488177e-03,5.414204003864608004e-03,4.130986923228060527e-03,4.966457918201383492e-03,7.958732167758492473e-03,3.743005249493639927e-03,6.879154712047329256e-03,3.025953363197502518e-03,4.966457918201383492e-03,3.743005249493639927e-03,5.414204003864608004e-03,2.386725626669347622e-03,1.572111603704100984e-03,6.370405454911609242e-03,1.824536376582044277e-03,1.543674176668422514e-02,3.653105119600535272e-02,2.786121313536144561e-01,8.011112965872014824e-01
1.240752043348199163e-02,5.414204003864608004e-03,1.102784590145595468e-02,1.102784590145595468e-02,1.102784590145595468e-02,1.240752043348199163e-02,1.037098326551860045e-02,2.573858106578609875e-02,1.402862474157655082e-01,2.574612501944416598e-01,2.952442727682819679e-01,3.184481909607880246e-01,2.840827538331424651e-01,2.473219519620361018e-01,2.786121313536144561e-01,2.279037317049902311e-01,2.140804130241739101e-01,2.626395764946495848e-01,5.737028322096529021e-01,8.842880384033198204e-01
1.313075605866271915e-02,4.538762706553001007e-03,1.170662212820349629e-02,1.709000738942101708e-02,1.313075605866271915e-02,9.735832430697062903e-03,1.625161615712268290e-02,6.960704720311521043e-02,4.513050918628079278e-01,8.370488093191292833e-01,8.970495790962251803e-01,8.907117128872048539e-01,9.094627726203597939e-01,8.509347309318606722e-01,8.370488093191292833e-01,7.937321594891395549e-01,8.907117128872048539e-01,8.907117128872048539e-01,9.274095515494655828e-01,9.500456826650571784e-01
4.538762706553001007e-03,2.317059979182795233e-04,5.414204003864608004e-03,1.240752043348199163e-02,6.879154712047329256e-03,2.386725626669347622e-03,1.170662212820349629e-02,9.425074232063807012e-02,5.421981196944865022e-01,9.274095515494655828e-01,8.842880384033198204e-01,7.788016793932657222e-01,8.370488093191292833e-01,8.440288143730054760e-01,8.842880384033198204e-01,9.155357821419671804e-01,8.645166103915231659e-01,8.842880384033198204e-01,8.440288143730054760e-01,8.228747312060509245e-01
9.286036820977764403e-04,2.386725626669347622e-03,1.824536376582044277e-03,6.370405454911609242e-03,7.958732167758492473e-03,8.338002294279701313e-05,7.408542713851092552e-03,1.402862474157655082e-01,7.171751695235143442e-01,8.842880384033198204e-01,8.299967444981327658e-01,8.011112965872014824e-01,8.228747312060509245e-01,8.228747312060509245e-01,8.907117128872048539e-01,8.711889487474021587e-01,8.777799531052610238e-01,8.777799531052610238e-01,8.777799531052610238e-01,8.777799531052610238e-01
4.130986923228060527e-03,7.958732167758492473e-03,7.958732167758492473e-03,1.464513434290909237e-02,1.883837546610455868e-02,5.882138575953520417e-03,2.363971451392962025e-02,1.802111346926619784e-01,8.299967444981327658e-01,9.607986226422732257e-01,8.970495790962251803e-01,8.577646151890397919e-01,8.711889487474021587e-01,8.509347309318606722e-01,8.970495790962251803e-01,8.711889487474021587e-01,8.907117128872048539e-01,8.907117128872048539e-01,8.907117128872048539e-01,8.907117128872048539e-01
4.354857901935758197e-02,4.064922562311694409e-02,1.974888782907694915e-02,1.313075605866271915e-02,1.625161615712268290e-02,1.795217244377885282e-02,7.163898291894241210e-02,3.184481909607880246e-01,8.970495790962251803e-01,1.000000000000000000e+00,9.332085685239717154e-01,9.033003346190143779e-01,9.094627726203597939e-01,8.777799531052610238e-01,9.155357821419671804e-01,8.907117128872048539e-01,9.094627726203597939e-01,9.094627726203597939e-01,9.094627726203597939e-01,9.094627726203597939e-01
4.586145891716918999e-01,5.266271923190778415e-01,5.112025863595682784e-01,4.883785052246192859e-01,4.808621383978381458e-01,4.440515020313871575e-01,5.657875110396112239e-01,8.440288143730054760e-01,8.842880384033198204e-01,9.762140289478559163e-01,9.094627726203597939e-01,8.970495790962251803e-01,9.215183481807983634e-01,8.907117128872048539e-01,9.274095515494655828e-01,9.155357821419671804e-01,9.094627726203597939e-01,9.094627726203597939e-01,9.094627726203597939e-01,9.094627726203597939e-01
